Hall,54724,169
Hall,54726,153
Hall,54728,158
Hall,54730,159
Hall,54732,163
Hall,54734,155
Hall,54736,165
Hall,54738,154
Hall,54740,159
Hall,54742,157
Hall,54744,171
Hall,54746,171
Hall,54748,165
Hall,54750,157
Hall,54752,163
Hall,54754,155
Hall,54756,154
Hall,54758,156
Hall,54760,158
Hall,54762,157
Hall,54764,152
Hall,54766,181
Hall,54768,429
Hall,54770,403
Hall,54772,496
Hall,54774,575
Hall,54776,698
Hall,54778,837
Hall,54780,1040
Hall,54782,1274
Hall,54784,1593
Hall,54786,1924
Hall,54788,2271
Hall,54790,2624
Hall,54792,3003
Hall,54794,3411
Hall,54796,3937
Hall,54798,4095
Hall,54800,4095
Hall,54802,4095
Hall,54804,4095
Hall,54806,4095
Hall,54808,4095
Hall,54810,4095
Hall,54812,4095
Hall,54814,4095
Hall,54816,4095
Hall,54818,4095
Hall,54820,4095
Hall,54822,4095
Hall,54824,4095
Hall,54826,4095
Hall,54828,4095
Hall,54830,4095
Hall,54832,4095
Hall,54834,4095
Hall,54836,4095
Hall,54838,4095
Hall,54840,4095
Hall,54842,3636
Hall,54844,3191
Hall,54846,2809
Hall,54848,2453
Hall,54850,2079
Hall,54852,1744
Hall,54854,1415
Hall,54856,1121
Hall,54858,869
Hall,54860,656
Hall,54862,476
Hall,54864,350
Hall,54866,304
Hall,54868,169
Hall,54870,74
Hall,54872,51
Hall,54874,13
Hall,54876,19
Hall,54878,6
Hall,54880,21
Hall,54882,7
Hall,54884,42
Hall,54886,32
Hall,54888,101
Hall,54890,130
Hall,54892,192
Hall,54894,286
Hall,54896,400
Hall,54898,545
Hall,54900,656
Hall,54902,816
Hall,54904,970
Hall,54906,1139
Hall,54908,1281
Hall,54910,1387
Hall,54912,1501
Hall,54914,1598
Hall,54916,1653
Hall,54918,1666
Hall,54920,1648
Hall,54922,1600
Hall,54924,1535
Hall,54926,1396
Hall,54928,1290
Hall,54930,1137
Hall,54932,939
Hall,54934,784
Hall,54936,623
Hall,54938,432
Hall,54940,294
Hall,54942,144
Hall,54944,46
Hall,54946,6
Hall,54948,3
Hall,54950,13
Hall,54952,11
Hall,54954,3
Hall,54956,0
Hall,54958,0
Hall,54960,1
Hall,54962,0
Hall,54964,41
Hall,54966,20
Hall,54968,3
Hall,54970,0
Hall,54972,0
Hall,54974,6
Hall,54976,0
Hall,54978,0
Hall,54980,0
Hall,54982,12
Hall,54984,5
Hall,54986,16
Hall,54988,65
Hall,54990,142
Hall,54992,208
Hall,54994,267
Hall,54996,346
Hall,54998,389
Hall,55000,416
Hall,55002,449
Hall,55004,455
Hall,55006,447
Hall,55008,437
Hall,55010,459
Hall,55012,413
Hall,55014,380
Hall,55016,355
Hall,55018,327
Hall,55020,285
Hall,55022,255
Hall,55024,241
Hall,55026,202
Hall,55028,162
Hall,55030,139
Hall,55032,109
Hall,55034,64
Hall,55036,48
Hall,55038,39
Hall,55040,1
Hall,55042,6
Hall,55044,6
Hall,55046,4
Hall,55048,0
Hall,55050,2
Hall,55052,7
Hall,55054,0
Hall,55056,2
Hall,55058,21
Hall,55060,15
Hall,55062,0
Hall,55064,1
Hall,55066,0
Hall,55068,13
Hall,55070,0
Hall,55072,6
Hall,55074,0
Hall,55076,0
Hall,55078,0
Hall,55080,3
Hall,55082,0
Hall,55084,1
Hall,55086,5
Hall,55088,2
Hall,55090,2
Hall,55092,1
Hall,55094,11
Hall,55096,10
Hall,55098,7
Hall,55100,0
Hall,55102,15
Hall,55104,0
Hall,55106,0
Hall,55108,1
Hall,55110,14
Hall,55112,11
Hall,55114,0
Hall,55116,0
Hall,55118,0
Hall,55120,1
Hall,55122,7
Hall,55124,2
Hall,55126,0
Hall,55128,3
Hall,55130,1
Hall,55132,7
Hall,55134,0
Hall,55136,4
Hall,55138,16
Hall,55140,1
Hall,55142,5
Hall,55144,27
Hall,55146,2
Hall,55148,13
Hall,55150,19
Hall,55152,2
Hall,55154,13
Hall,55156,2
Hall,55158,18
Hall,55160,3
Hall,55162,1
Hall,55164,0
Hall,55166,7
Hall,55168,0
Hall,55170,26
Hall,55172,11
Hall,55174,5
Hall,55176,23
Hall,55178,1
Hall,55180,0
Hall,55182,14
Hall,55184,2
Hall,55186,2
Hall,55188,10
Hall,55190,6
Hall,55192,14
Hall,55194,9
Hall,55196,0
Hall,55198,7
Hall,55200,5
Hall,55202,3
Hall,55204,0
Hall,55206,36
Hall,55208,0
Hall,55210,6
Hall,55212,16
Hall,55214,6
Hall,55216,0
Hall,55218,35
Hall,55220,60
Hall,55222,64
Hall,55224,105
Hall,55226,145
Hall,55228,181
Hall,55230,215
Hall,55232,261
Hall,55234,311
Hall,55236,378
Hall,55238,426
Hall,55240,455
Hall,55242,528
Hall,55244,576
Hall,55246,608
Hall,55248,662
Hall,55250,687
Hall,55252,718
Hall,55254,733
Hall,55256,749
Hall,55258,734
Hall,55260,724
Hall,55262,724
Hall,55264,726
Hall,55266,720
Hall,55268,878
Hall,55270,871
Hall,55272,897
Hall,55274,981
Hall,55276,1102
Hall,55278,1214
Hall,55280,1349
Hall,55282,1530
Hall,55284,1753
Hall,55286,1968
Hall,55288,2197
Hall,55290,2437
Hall,55292,2673
Hall,55294,2921
Hall,55296,3145
Hall,55298,3418
Hall,55300,3698
Hall,55302,4021
Hall,55304,4095
Hall,55306,4095
Hall,55308,4095
Hall,55310,4095
Hall,55312,4095
Hall,55314,4095
Hall,55316,4095
Hall,55318,4095
Hall,55320,4095
Hall,55322,4095
Hall,55324,4095
Hall,55326,4095
Hall,55328,4095
Hall,55330,4095
Hall,55332,4095
Hall,55334,3920
Hall,55336,3664
Hall,55338,3408
Hall,55340,3184
Hall,55342,2978
Hall,55344,2753
Hall,55346,2553
Hall,55348,2362
Hall,55350,2162
Hall,55352,1961
Hall,55354,1808
Hall,55356,1639
Hall,55358,1488
Hall,55360,1354
Hall,55362,1262
Hall,55364,1150
Hall,55366,1085
Hall,55368,1022
Hall,55370,975
Hall,55372,954
Hall,55374,957
Hall,55376,976
Hall,55378,987
Hall,55380,1049
Hall,55382,1121
Hall,55384,1197
Hall,55386,1309
Hall,55388,1439
Hall,55390,1589
Hall,55392,1741
Hall,55394,1936
Hall,55396,2129
Hall,55398,2315
Hall,55400,2521
Hall,55402,2737
Hall,55404,2926
Hall,55406,3160
Hall,55408,3369
Hall,55410,3600
Hall,55412,3808
Hall,55414,4095
Hall,55416,4095
Hall,55418,4095
Hall,55420,4095
Hall,55422,4095
Hall,55424,4095
Hall,55426,4095
Hall,55428,4095
Hall,55430,4095
Hall,55432,4095
Hall,55434,4095
Hall,55436,4095
Hall,55438,4095
Hall,55440,4095
